customer_id,uplift_score,tipo_respuesta,fecha_calculo
XFC-04895,-0.0651,Sleeping Dog,2026-04-15
XFC-04896,0.0192,Lost Cause,2026-04-15
XFC-04897,-0.1151,Sleeping Dog,2026-04-15
XFC-04898,-0.0696,Sleeping Dog,2026-04-15
XFC-04899,0.0737,Persuadible,2026-04-15
XFC-04900,0.0683,Persuadible,2026-04-15
XFC-04901,-0.0114,Lost Cause,2026-04-15
XFC-04902,-0.0614,Sleeping Dog,2026-04-15
XFC-04903,-0.0622,Sleeping Dog,2026-04-15
XFC-04904,-0.0099,Lost Cause,2026-04-15
XFC-04905,0.0716,Persuadible,2026-04-15
XFC-04906,0.0943,Persuadible,2026-04-15
XFC-04907,-0.0197,Lost Cause,2026-04-15
XFC-04908,-0.0723,Sleeping Dog,2026-04-15
XFC-04909,0.0414,Sure Thing,2026-04-15
XFC-04910,-0.0459,Sleeping Dog,2026-04-15
XFC-04911,-0.0215,Lost Cause,2026-04-15
XFC-04912,0.126,Persuadible,2026-04-15
XFC-04913,0.0862,Persuadible,2026-04-15
XFC-04914,0.0326,Sure Thing,2026-04-15
XFC-04915,-0.0818,Sleeping Dog,2026-04-15
XFC-04916,0.0369,Sure Thing,2026-04-15
XFC-04917,0.105,Persuadible,2026-04-15
XFC-04918,-0.0101,Lost Cause,2026-04-15
XFC-04919,0.1281,Persuadible,2026-04-15
XFC-04920,0.1234,Persuadible,2026-04-15
XFC-04921,0.1531,Persuadible,2026-04-15
XFC-04922,0.0444,Sure Thing,2026-04-15
XFC-04923,0.067,Persuadible,2026-04-15
XFC-04924,0.1331,Persuadible,2026-04-15
XFC-04925,0.0558,Persuadible,2026-04-15
XFC-04926,-0.0201,Lost Cause,2026-04-15
XFC-04927,-0.0159,Lost Cause,2026-04-15
XFC-04928,0.0391,Sure Thing,2026-04-15
XFC-04929,-0.0832,Sleeping Dog,2026-04-15
XFC-04930,0.0085,Lost Cause,2026-04-15
XFC-04931,0.1077,Persuadible,2026-04-15
XFC-04932,-0.1553,Sleeping Dog,2026-04-15
XFC-04933,0.1428,Persuadible,2026-04-15
XFC-04934,0.1098,Persuadible,2026-04-15
XFC-04935,-0.0168,Lost Cause,2026-04-15
XFC-04936,0.0635,Persuadible,2026-04-15
XFC-04937,0.0203,Sure Thing,2026-04-15
XFC-04938,0.1184,Persuadible,2026-04-15
XFC-04939,0.0986,Persuadible,2026-04-15
XFC-04940,-0.092,Sleeping Dog,2026-04-15
XFC-04941,0.067,Persuadible,2026-04-15
XFC-04942,0.0035,Lost Cause,2026-04-15
XFC-04943,0.0266,Sure Thing,2026-04-15
XFC-04944,-0.0383,Sleeping Dog,2026-04-15
XFC-04945,0.1599,Persuadible,2026-04-15
XFC-04946,0.1032,Persuadible,2026-04-15
XFC-04947,-0.0392,Sleeping Dog,2026-04-15
XFC-04948,-0.0868,Sleeping Dog,2026-04-15
XFC-04949,-0.0109,Lost Cause,2026-04-15
XFC-04950,0.0548,Persuadible,2026-04-15
XFC-04951,0.0392,Sure Thing,2026-04-15
XFC-04952,0.1203,Persuadible,2026-04-15
XFC-04953,0.0832,Persuadible,2026-04-15
XFC-04954,0.0976,Persuadible,2026-04-15
XFC-04955,0.0461,Sure Thing,2026-04-15
XFC-04956,-0.0911,Sleeping Dog,2026-04-15
XFC-04957,0.0043,Lost Cause,2026-04-15
XFC-04958,0.1048,Persuadible,2026-04-15
XFC-04959,0.0159,Lost Cause,2026-04-15
XFC-04960,0.0602,Persuadible,2026-04-15
XFC-04961,-0.0055,Lost Cause,2026-04-15
XFC-04962,-0.0624,Sleeping Dog,2026-04-15
XFC-04963,0.0101,Lost Cause,2026-04-15
XFC-04964,0.0447,Sure Thing,2026-04-15
XFC-04965,-0.0325,Sleeping Dog,2026-04-15
XFC-04966,0.0011,Lost Cause,2026-04-15
XFC-04967,-0.0552,Sleeping Dog,2026-04-15
XFC-04968,0.1095,Persuadible,2026-04-15
XFC-04969,-0.0036,Lost Cause,2026-04-15
XFC-04970,0.1362,Persuadible,2026-04-15
XFC-04971,0.1423,Persuadible,2026-04-15
XFC-04972,0.0135,Lost Cause,2026-04-15
XFC-04973,-0.0607,Sleeping Dog,2026-04-15
XFC-04974,-0.1469,Sleeping Dog,2026-04-15
XFC-04975,-0.0978,Sleeping Dog,2026-04-15
XFC-04976,-0.0899,Sleeping Dog,2026-04-15
XFC-04977,0.1303,Persuadible,2026-04-15
XFC-04978,0.0293,Sure Thing,2026-04-15
XFC-04979,0.0512,Persuadible,2026-04-15
XFC-04980,-0.1576,Sleeping Dog,2026-04-15
XFC-04981,-0.0758,Sleeping Dog,2026-04-15
XFC-04982,0.091,Persuadible,2026-04-15
XFC-04983,0.0429,Sure Thing,2026-04-15
XFC-04984,0.0082,Lost Cause,2026-04-15
XFC-04985,0.0652,Persuadible,2026-04-15
XFC-04986,0.1509,Persuadible,2026-04-15
XFC-04987,0.0023,Lost Cause,2026-04-15
XFC-04988,0.0255,Sure Thing,2026-04-15
XFC-04989,0.0354,Sure Thing,2026-04-15
XFC-04990,0.2114,Persuadible,2026-04-15
XFC-04991,-0.1479,Sleeping Dog,2026-04-15
XFC-04992,0.0747,Persuadible,2026-04-15
XFC-04993,0.0108,Lost Cause,2026-04-15
XFC-04994,0.0653,Persuadible,2026-04-15
XFC-04995,-0.0326,Sleeping Dog,2026-04-15
XFC-04996,0.0161,Lost Cause,2026-04-15
XFC-04997,0.0769,Persuadible,2026-04-15
XFC-04998,0.269,Persuadible,2026-04-15
XFC-04999,0.0846,Persuadible,2026-04-15
XFC-05000,-0.0478,Sleeping Dog,2026-04-15
XFC-05001,-0.0139,Lost Cause,2026-04-15
XFC-05002,-0.0163,Lost Cause,2026-04-15
XFC-05003,-0.1237,Sleeping Dog,2026-04-15
XFC-05004,-0.0064,Lost Cause,2026-04-15
XFC-05005,0.0786,Persuadible,2026-04-15
XFC-05006,-0.0819,Sleeping Dog,2026-04-15
XFC-05007,0.1039,Persuadible,2026-04-15
XFC-05008,0.059,Persuadible,2026-04-15
XFC-05009,-0.0387,Sleeping Dog,2026-04-15
XFC-05010,0.0087,Lost Cause,2026-04-15
XFC-05011,0.1479,Persuadible,2026-04-15
XFC-05012,0.0787,Persuadible,2026-04-15
XFC-05013,0.0207,Sure Thing,2026-04-15
XFC-05014,0.001,Lost Cause,2026-04-15
XFC-05015,0.0261,Sure Thing,2026-04-15
XFC-05016,-0.0209,Lost Cause,2026-04-15
XFC-05017,-0.1484,Sleeping Dog,2026-04-15
XFC-05018,0.1834,Persuadible,2026-04-15
XFC-05019,0.0324,Sure Thing,2026-04-15
XFC-05020,0.0519,Persuadible,2026-04-15
XFC-05021,0.0154,Lost Cause,2026-04-15
XFC-05022,-0.0388,Sleeping Dog,2026-04-15
XFC-05023,0.0051,Lost Cause,2026-04-15
XFC-05024,-0.108,Sleeping Dog,2026-04-15
XFC-05025,0.2022,Persuadible,2026-04-15
XFC-05026,-0.0788,Sleeping Dog,2026-04-15
XFC-05027,-0.0626,Sleeping Dog,2026-04-15
XFC-05028,-0.0152,Lost Cause,2026-04-15
XFC-05029,0.123,Persuadible,2026-04-15
XFC-05030,0.0212,Sure Thing,2026-04-15
XFC-05031,-0.0789,Sleeping Dog,2026-04-15
XFC-05032,0.1203,Persuadible,2026-04-15
XFC-05033,0.0785,Persuadible,2026-04-15
XFC-05034,0.0631,Persuadible,2026-04-15
XFC-05035,0.0773,Persuadible,2026-04-15
XFC-05036,0.2115,Persuadible,2026-04-15
XFC-05037,0.1948,Persuadible,2026-04-15
XFC-05038,-0.0349,Sleeping Dog,2026-04-15
XFC-05039,0.1499,Persuadible,2026-04-15
XFC-05040,0.0507,Persuadible,2026-04-15
XFC-05041,0.0599,Persuadible,2026-04-15
XFC-05042,-0.1154,Sleeping Dog,2026-04-15
XFC-05043,0.0064,Lost Cause,2026-04-15
XFC-05044,-0.045,Sleeping Dog,2026-04-15
XFC-05045,0.0862,Persuadible,2026-04-15
XFC-05046,0.1057,Persuadible,2026-04-15
XFC-05047,-0.146,Sleeping Dog,2026-04-15
XFC-05048,0.0182,Lost Cause,2026-04-15
XFC-05049,0.1097,Persuadible,2026-04-15
XFC-05050,0.0051,Lost Cause,2026-04-15
XFC-05051,0.0783,Persuadible,2026-04-15
XFC-05052,0.0481,Sure Thing,2026-04-15
XFC-05053,0.0473,Sure Thing,2026-04-15
XFC-05054,-0.0017,Lost Cause,2026-04-15
XFC-05055,-0.0773,Sleeping Dog,2026-04-15
XFC-05056,-0.0697,Sleeping Dog,2026-04-15
XFC-05057,0.0767,Persuadible,2026-04-15
XFC-05058,0.0216,Sure Thing,2026-04-15
XFC-05059,0.0089,Lost Cause,2026-04-15
XFC-05060,-0.0139,Lost Cause,2026-04-15
XFC-05061,-0.0044,Lost Cause,2026-04-15
XFC-05062,0.1038,Persuadible,2026-04-15
XFC-05063,-0.0068,Lost Cause,2026-04-15
XFC-05064,-0.0873,Sleeping Dog,2026-04-15
XFC-05065,0.0795,Persuadible,2026-04-15
XFC-05066,0.0036,Lost Cause,2026-04-15
XFC-05067,0.0225,Sure Thing,2026-04-15
XFC-05068,0.1486,Persuadible,2026-04-15
XFC-05069,0.0184,Lost Cause,2026-04-15
XFC-05070,0.0431,Sure Thing,2026-04-15
XFC-05071,-0.0743,Sleeping Dog,2026-04-15
XFC-05072,0.0024,Lost Cause,2026-04-15
XFC-05073,0.0688,Persuadible,2026-04-15
XFC-05074,-0.1044,Sleeping Dog,2026-04-15
XFC-05075,0.0361,Sure Thing,2026-04-15
XFC-05076,0.0281,Sure Thing,2026-04-15
XFC-05077,0.0233,Sure Thing,2026-04-15
XFC-05078,0.103,Persuadible,2026-04-15
XFC-05079,0.0468,Sure Thing,2026-04-15
XFC-05080,0.1382,Persuadible,2026-04-15
XFC-05081,-0.0595,Sleeping Dog,2026-04-15
XFC-05082,0.0309,Sure Thing,2026-04-15
XFC-05083,0.0268,Sure Thing,2026-04-15
XFC-05084,-0.0655,Sleeping Dog,2026-04-15
XFC-05085,0.0965,Persuadible,2026-04-15
XFC-05086,0.206,Persuadible,2026-04-15
XFC-05087,0.0186,Lost Cause,2026-04-15
XFC-05088,0.0604,Persuadible,2026-04-15
XFC-05089,0.0268,Sure Thing,2026-04-15
XFC-05090,-0.0371,Sleeping Dog,2026-04-15
XFC-05091,-0.1257,Sleeping Dog,2026-04-15
XFC-05092,-0.0365,Sleeping Dog,2026-04-15
XFC-05093,-0.0914,Sleeping Dog,2026-04-15
XFC-05094,0.1563,Persuadible,2026-04-15
XFC-05095,0.0108,Lost Cause,2026-04-15
XFC-05096,-0.0077,Lost Cause,2026-04-15
XFC-05097,0.0911,Persuadible,2026-04-15
XFC-05098,-0.0697,Sleeping Dog,2026-04-15
XFC-05099,-0.0413,Sleeping Dog,2026-04-15
XFC-05100,0.0254,Sure Thing,2026-04-15
XFC-05101,0.1023,Persuadible,2026-04-15
XFC-05102,0.0601,Persuadible,2026-04-15
XFC-05103,0.0399,Sure Thing,2026-04-15
XFC-05104,0.0262,Sure Thing,2026-04-15
XFC-05105,0.052,Persuadible,2026-04-15
XFC-05106,0.0361,Sure Thing,2026-04-15
XFC-05107,-0.0624,Sleeping Dog,2026-04-15
XFC-05108,0.0237,Sure Thing,2026-04-15
XFC-05109,-0.0659,Sleeping Dog,2026-04-15
XFC-05110,0.0265,Sure Thing,2026-04-15
XFC-05111,-0.0185,Lost Cause,2026-04-15
XFC-05112,0.2232,Persuadible,2026-04-15
XFC-05113,0.0168,Lost Cause,2026-04-15
XFC-05114,-0.0923,Sleeping Dog,2026-04-15
XFC-05115,0.0093,Lost Cause,2026-04-15
XFC-05116,0.0615,Persuadible,2026-04-15
XFC-05117,0.1539,Persuadible,2026-04-15
XFC-05118,-0.0272,Lost Cause,2026-04-15
XFC-05119,-0.1066,Sleeping Dog,2026-04-15
XFC-05120,0.0853,Persuadible,2026-04-15
XFC-05121,-0.0904,Sleeping Dog,2026-04-15
XFC-05122,-0.0149,Lost Cause,2026-04-15
XFC-05123,-0.0006,Lost Cause,2026-04-15
XFC-05124,0.0144,Lost Cause,2026-04-15
XFC-05125,0.0751,Persuadible,2026-04-15
XFC-05126,-0.0347,Sleeping Dog,2026-04-15
XFC-05127,-0.0019,Lost Cause,2026-04-15
XFC-05128,0.0189,Lost Cause,2026-04-15
XFC-05129,0.032,Sure Thing,2026-04-15
XFC-05130,0.0278,Sure Thing,2026-04-15
XFC-05131,0.0549,Persuadible,2026-04-15
XFC-05132,0.0875,Persuadible,2026-04-15
XFC-05133,0.0514,Persuadible,2026-04-15
XFC-05134,0.0563,Persuadible,2026-04-15
XFC-05135,-0.1066,Sleeping Dog,2026-04-15
XFC-05136,0.024,Sure Thing,2026-04-15
XFC-05137,0.0584,Persuadible,2026-04-15
XFC-05138,0.0783,Persuadible,2026-04-15
XFC-05139,-0.0354,Sleeping Dog,2026-04-15
XFC-05140,-0.0327,Sleeping Dog,2026-04-15
XFC-05141,-0.0259,Lost Cause,2026-04-15
XFC-05142,0.0629,Persuadible,2026-04-15
XFC-05143,0.1027,Persuadible,2026-04-15
XFC-05144,-0.0126,Lost Cause,2026-04-15
XFC-05145,0.0926,Persuadible,2026-04-15
XFC-05146,0.0299,Sure Thing,2026-04-15
XFC-05147,0.0101,Lost Cause,2026-04-15
XFC-05148,0.0031,Lost Cause,2026-04-15
XFC-05149,0.0797,Persuadible,2026-04-15
XFC-05150,0.046,Sure Thing,2026-04-15
XFC-05151,0.2021,Persuadible,2026-04-15
XFC-05152,-0.0482,Sleeping Dog,2026-04-15
XFC-05153,0.0614,Persuadible,2026-04-15
XFC-05154,-0.0223,Lost Cause,2026-04-15
XFC-05155,-0.0495,Sleeping Dog,2026-04-15
XFC-05156,0.0191,Lost Cause,2026-04-15
XFC-05157,0.031,Sure Thing,2026-04-15
XFC-05158,0.2535,Persuadible,2026-04-15
XFC-05159,0.0053,Lost Cause,2026-04-15
XFC-05160,-0.0704,Sleeping Dog,2026-04-15
XFC-05161,0.0418,Sure Thing,2026-04-15
XFC-05162,-0.146,Sleeping Dog,2026-04-15
XFC-05163,0.0126,Lost Cause,2026-04-15
XFC-05164,0.0213,Sure Thing,2026-04-15
XFC-05165,0.0836,Persuadible,2026-04-15
XFC-05166,0.0979,Persuadible,2026-04-15
XFC-05167,-0.0203,Lost Cause,2026-04-15
XFC-05168,0.008,Lost Cause,2026-04-15
XFC-05169,-0.0413,Sleeping Dog,2026-04-15
XFC-05170,-0.0702,Sleeping Dog,2026-04-15
XFC-05171,0.0448,Sure Thing,2026-04-15
XFC-05172,-0.0819,Sleeping Dog,2026-04-15
XFC-05173,-0.0132,Lost Cause,2026-04-15
XFC-05174,-0.0596,Sleeping Dog,2026-04-15
XFC-05175,0.064,Persuadible,2026-04-15
XFC-05176,0.1641,Persuadible,2026-04-15
XFC-05177,-0.0841,Sleeping Dog,2026-04-15
XFC-05178,-0.1282,Sleeping Dog,2026-04-15
XFC-05179,0.01,Lost Cause,2026-04-15
XFC-05180,0.0213,Sure Thing,2026-04-15
XFC-05181,0.0375,Sure Thing,2026-04-15
XFC-05182,-0.0157,Lost Cause,2026-04-15
XFC-05183,0.0039,Lost Cause,2026-04-15
XFC-05184,0.0494,Sure Thing,2026-04-15
XFC-05185,0.1032,Persuadible,2026-04-15
XFC-05186,-0.1364,Sleeping Dog,2026-04-15
XFC-05187,-0.0095,Lost Cause,2026-04-15
XFC-05188,0.0371,Sure Thing,2026-04-15
XFC-05189,-0.0534,Sleeping Dog,2026-04-15
XFC-05190,0.1585,Persuadible,2026-04-15
XFC-05191,-0.0308,Sleeping Dog,2026-04-15
XFC-05192,0.0167,Lost Cause,2026-04-15
XFC-05193,0.0645,Persuadible,2026-04-15
XFC-05194,-0.0273,Lost Cause,2026-04-15
XFC-05195,-0.1277,Sleeping Dog,2026-04-15
XFC-05196,-0.0143,Lost Cause,2026-04-15
XFC-05197,0.1024,Persuadible,2026-04-15
XFC-05198,-0.007,Lost Cause,2026-04-15
XFC-05199,-0.0477,Sleeping Dog,2026-04-15
XFC-05200,0.0941,Persuadible,2026-04-15
XFC-05201,-0.0065,Lost Cause,2026-04-15
XFC-05202,-0.0208,Lost Cause,2026-04-15
XFC-05203,0.032,Sure Thing,2026-04-15
XFC-05204,0.0817,Persuadible,2026-04-15
XFC-05205,0.2105,Persuadible,2026-04-15
XFC-05206,0.0862,Persuadible,2026-04-15
XFC-05207,0.1128,Persuadible,2026-04-15
XFC-05208,-0.0205,Lost Cause,2026-04-15
XFC-05209,-0.0621,Sleeping Dog,2026-04-15
XFC-05210,0.025,Sure Thing,2026-04-15
XFC-05211,0.0286,Sure Thing,2026-04-15
XFC-05212,-0.0663,Sleeping Dog,2026-04-15
XFC-05213,0.006,Lost Cause,2026-04-15
XFC-05214,0.0519,Persuadible,2026-04-15
XFC-05215,0.0488,Sure Thing,2026-04-15
XFC-05216,0.0603,Persuadible,2026-04-15
XFC-05217,0.0433,Sure Thing,2026-04-15
XFC-05218,-0.0206,Lost Cause,2026-04-15
XFC-05219,-0.0211,Lost Cause,2026-04-15
XFC-05220,-0.0759,Sleeping Dog,2026-04-15
XFC-05221,0.1628,Persuadible,2026-04-15
XFC-05222,0.0211,Sure Thing,2026-04-15
XFC-05223,0.002,Lost Cause,2026-04-15
XFC-05224,-0.0543,Sleeping Dog,2026-04-15
XFC-05225,0.2549,Persuadible,2026-04-15
XFC-05226,-0.0659,Sleeping Dog,2026-04-15
XFC-05227,-0.0143,Lost Cause,2026-04-15
XFC-05228,0.0533,Persuadible,2026-04-15
XFC-05229,0.068,Persuadible,2026-04-15
XFC-05230,0.0966,Persuadible,2026-04-15
XFC-05231,0.1646,Persuadible,2026-04-15
XFC-05232,0.0605,Persuadible,2026-04-15
XFC-05233,-0.0645,Sleeping Dog,2026-04-15
XFC-05234,-0.0006,Lost Cause,2026-04-15
XFC-05235,0.0446,Sure Thing,2026-04-15
XFC-05236,0.1855,Persuadible,2026-04-15
XFC-05237,-0.0918,Sleeping Dog,2026-04-15
XFC-05238,0.1162,Persuadible,2026-04-15
XFC-05239,0.0344,Sure Thing,2026-04-15
XFC-05240,0.087,Persuadible,2026-04-15
XFC-05241,0.0118,Lost Cause,2026-04-15
XFC-05242,-0.0474,Sleeping Dog,2026-04-15
XFC-05243,0.0801,Persuadible,2026-04-15
XFC-05244,0.0724,Persuadible,2026-04-15
XFC-05245,0.0978,Persuadible,2026-04-15
XFC-05246,0.0189,Lost Cause,2026-04-15
XFC-05247,-0.028,Lost Cause,2026-04-15
XFC-05248,-0.1047,Sleeping Dog,2026-04-15
XFC-05249,0.0855,Persuadible,2026-04-15
XFC-05250,0.0539,Persuadible,2026-04-15
XFC-05251,-0.0573,Sleeping Dog,2026-04-15
XFC-05252,-0.0231,Lost Cause,2026-04-15
XFC-05253,-0.0173,Lost Cause,2026-04-15
XFC-05254,-0.0986,Sleeping Dog,2026-04-15
XFC-05255,-0.0454,Sleeping Dog,2026-04-15
XFC-05256,-0.0707,Sleeping Dog,2026-04-15
XFC-05257,-0.013,Lost Cause,2026-04-15
XFC-05258,-0.0391,Sleeping Dog,2026-04-15
XFC-05259,-0.1102,Sleeping Dog,2026-04-15
XFC-05260,0.1818,Persuadible,2026-04-15
XFC-05261,0.1202,Persuadible,2026-04-15
XFC-05262,-0.0423,Sleeping Dog,2026-04-15
XFC-05263,0.0418,Sure Thing,2026-04-15
XFC-05264,0.0534,Persuadible,2026-04-15
XFC-05265,0.1153,Persuadible,2026-04-15
XFC-05266,-0.0455,Sleeping Dog,2026-04-15
XFC-05267,0.1074,Persuadible,2026-04-15
XFC-05268,-0.0238,Lost Cause,2026-04-15
XFC-05269,-0.0869,Sleeping Dog,2026-04-15
XFC-05270,0.0779,Persuadible,2026-04-15
XFC-05271,0.1233,Persuadible,2026-04-15
XFC-05272,0.227,Persuadible,2026-04-15
XFC-05273,-0.076,Sleeping Dog,2026-04-15
XFC-05274,0.0759,Persuadible,2026-04-15
XFC-05275,-0.0128,Lost Cause,2026-04-15
XFC-05276,0.0827,Persuadible,2026-04-15
XFC-05277,-0.0976,Sleeping Dog,2026-04-15
XFC-05278,-0.081,Sleeping Dog,2026-04-15
XFC-05279,-0.0421,Sleeping Dog,2026-04-15
XFC-05280,0.0263,Sure Thing,2026-04-15
XFC-05281,-0.0313,Sleeping Dog,2026-04-15
XFC-05282,0.0727,Persuadible,2026-04-15
XFC-05283,0.1022,Persuadible,2026-04-15
XFC-05284,0.068,Persuadible,2026-04-15
XFC-05285,0.1495,Persuadible,2026-04-15
XFC-05286,0.0533,Persuadible,2026-04-15
XFC-05287,-0.0774,Sleeping Dog,2026-04-15
XFC-05288,0.1291,Persuadible,2026-04-15
XFC-05289,-0.0284,Lost Cause,2026-04-15
XFC-05290,0.0928,Persuadible,2026-04-15
XFC-05291,0.1459,Persuadible,2026-04-15
XFC-05292,0.0565,Persuadible,2026-04-15
XFC-05293,-0.0997,Sleeping Dog,2026-04-15
XFC-05294,-0.0535,Sleeping Dog,2026-04-15
XFC-05295,0.1258,Persuadible,2026-04-15
XFC-05296,0.0065,Lost Cause,2026-04-15
XFC-05297,0.0264,Sure Thing,2026-04-15
XFC-05298,0.0807,Persuadible,2026-04-15
XFC-05299,0.0757,Persuadible,2026-04-15
XFC-05300,0.0423,Sure Thing,2026-04-15
XFC-05301,0.0033,Lost Cause,2026-04-15
XFC-05302,-0.005,Lost Cause,2026-04-15
XFC-05303,0.0886,Persuadible,2026-04-15
XFC-05304,0.0643,Persuadible,2026-04-15
XFC-05305,-0.0006,Lost Cause,2026-04-15
XFC-05306,0.1066,Persuadible,2026-04-15
XFC-05307,0.0097,Lost Cause,2026-04-15
XFC-05308,-0.0481,Sleeping Dog,2026-04-15
XFC-05309,-0.0407,Sleeping Dog,2026-04-15
XFC-05310,-0.0583,Sleeping Dog,2026-04-15
XFC-05311,-0.0018,Lost Cause,2026-04-15
XFC-05312,0.1187,Persuadible,2026-04-15
XFC-05313,-0.0444,Sleeping Dog,2026-04-15
XFC-05314,0.0351,Sure Thing,2026-04-15
XFC-05315,-0.0325,Sleeping Dog,2026-04-15
XFC-05316,-0.0008,Lost Cause,2026-04-15
XFC-05317,-0.1008,Sleeping Dog,2026-04-15
XFC-05318,0.0024,Lost Cause,2026-04-15
XFC-05319,0.0045,Lost Cause,2026-04-15
XFC-05320,0.0632,Persuadible,2026-04-15
XFC-05321,0.0379,Sure Thing,2026-04-15
XFC-05322,-0.0759,Sleeping Dog,2026-04-15
XFC-05323,0.1067,Persuadible,2026-04-15
XFC-05324,0.0368,Sure Thing,2026-04-15
XFC-05325,0.0359,Sure Thing,2026-04-15
XFC-05326,0.0193,Lost Cause,2026-04-15
XFC-05327,-0.0214,Lost Cause,2026-04-15
XFC-05328,0.0374,Sure Thing,2026-04-15
XFC-05329,0.058,Persuadible,2026-04-15
XFC-05330,-0.1198,Sleeping Dog,2026-04-15
XFC-05331,-0.0231,Lost Cause,2026-04-15
XFC-05332,-0.0004,Lost Cause,2026-04-15
XFC-05333,0.0405,Sure Thing,2026-04-15
XFC-05334,0.1155,Persuadible,2026-04-15
XFC-05335,-0.0417,Sleeping Dog,2026-04-15
XFC-05336,-0.0198,Lost Cause,2026-04-15
XFC-05337,-0.021,Lost Cause,2026-04-15
XFC-05338,-0.0441,Sleeping Dog,2026-04-15
XFC-05339,-0.0078,Lost Cause,2026-04-15
XFC-05340,0.0817,Persuadible,2026-04-15
XFC-05341,-0.0643,Sleeping Dog,2026-04-15
XFC-05342,0.0542,Persuadible,2026-04-15
XFC-05343,-0.1162,Sleeping Dog,2026-04-15
XFC-05344,-0.0249,Lost Cause,2026-04-15
XFC-05345,-0.0064,Lost Cause,2026-04-15
XFC-05346,0.154,Persuadible,2026-04-15
XFC-05347,-0.002,Lost Cause,2026-04-15
XFC-05348,-0.1561,Sleeping Dog,2026-04-15
XFC-05349,-0.1399,Sleeping Dog,2026-04-15
XFC-05350,0.0227,Sure Thing,2026-04-15
XFC-05351,0.0691,Persuadible,2026-04-15
XFC-05352,0.05,Sure Thing,2026-04-15
XFC-05353,0.0334,Sure Thing,2026-04-15
XFC-05354,0.113,Persuadible,2026-04-15
XFC-05355,-0.0232,Lost Cause,2026-04-15
XFC-05356,0.0916,Persuadible,2026-04-15
XFC-05357,-0.1106,Sleeping Dog,2026-04-15
XFC-05358,-0.0524,Sleeping Dog,2026-04-15
XFC-05359,-0.1246,Sleeping Dog,2026-04-15
XFC-05360,-0.002,Lost Cause,2026-04-15
XFC-05361,0.0163,Lost Cause,2026-04-15
XFC-05362,0.0291,Sure Thing,2026-04-15
XFC-05363,0.025,Sure Thing,2026-04-15
XFC-05364,-0.0542,Sleeping Dog,2026-04-15
XFC-05365,0.0048,Lost Cause,2026-04-15
XFC-05366,-0.0998,Sleeping Dog,2026-04-15
XFC-05367,0.1291,Persuadible,2026-04-15
XFC-05368,-0.0043,Lost Cause,2026-04-15
XFC-05369,-0.0191,Lost Cause,2026-04-15
XFC-05370,0.1471,Persuadible,2026-04-15
XFC-05371,-0.0794,Sleeping Dog,2026-04-15
XFC-05372,-0.07,Sleeping Dog,2026-04-15
XFC-05373,-0.0677,Sleeping Dog,2026-04-15
XFC-05374,0.0146,Lost Cause,2026-04-15
XFC-05375,0.0545,Persuadible,2026-04-15
XFC-05376,0.0792,Persuadible,2026-04-15
XFC-05377,0.2258,Persuadible,2026-04-15
XFC-05378,-0.16,Sleeping Dog,2026-04-15
XFC-05379,0.0687,Persuadible,2026-04-15
XFC-05380,-0.0246,Lost Cause,2026-04-15
XFC-05381,-0.0269,Lost Cause,2026-04-15
XFC-05382,-0.0296,Lost Cause,2026-04-15
XFC-05383,-0.0527,Sleeping Dog,2026-04-15
XFC-05384,0.1548,Persuadible,2026-04-15
XFC-05385,0.0874,Persuadible,2026-04-15
XFC-05386,0.0219,Sure Thing,2026-04-15
XFC-05387,0.1281,Persuadible,2026-04-15
XFC-05388,-0.101,Sleeping Dog,2026-04-15
XFC-05389,-0.0865,Sleeping Dog,2026-04-15
XFC-05390,-0.1542,Sleeping Dog,2026-04-15
XFC-05391,-0.036,Sleeping Dog,2026-04-15
XFC-05392,0.0329,Sure Thing,2026-04-15
XFC-05393,0.0282,Sure Thing,2026-04-15
XFC-05394,0.0319,Sure Thing,2026-04-15
XFC-05395,-0.0929,Sleeping Dog,2026-04-15
XFC-05396,0.0843,Persuadible,2026-04-15
XFC-05397,0.0392,Sure Thing,2026-04-15
XFC-05398,0.0786,Persuadible,2026-04-15
XFC-05399,-0.1314,Sleeping Dog,2026-04-15
XFC-05400,0.0449,Sure Thing,2026-04-15
XFC-05401,-0.075,Sleeping Dog,2026-04-15
XFC-05402,-0.0118,Lost Cause,2026-04-15
XFC-05403,0.0627,Persuadible,2026-04-15
XFC-05404,0.0273,Sure Thing,2026-04-15
XFC-05405,-0.0481,Sleeping Dog,2026-04-15
XFC-05406,0.0205,Sure Thing,2026-04-15
XFC-05407,-0.1025,Sleeping Dog,2026-04-15
XFC-05408,0.112,Persuadible,2026-04-15
XFC-05409,0.0036,Lost Cause,2026-04-15
XFC-05410,0.1095,Persuadible,2026-04-15
XFC-05411,-0.0221,Lost Cause,2026-04-15
XFC-05412,-0.0219,Lost Cause,2026-04-15
XFC-05413,-0.0411,Sleeping Dog,2026-04-15
XFC-05414,0.0901,Persuadible,2026-04-15
XFC-05415,-0.0368,Sleeping Dog,2026-04-15
XFC-05416,0.0716,Persuadible,2026-04-15
XFC-05417,-0.0106,Lost Cause,2026-04-15
XFC-05418,-0.1381,Sleeping Dog,2026-04-15
XFC-05419,-0.0256,Lost Cause,2026-04-15
XFC-05420,-0.0743,Sleeping Dog,2026-04-15
XFC-05421,0.0227,Sure Thing,2026-04-15
