customer_id,probabilidad_churn,riesgo_churn,segmento,es_cronico,indice_priorizacion,categoria_valor,tipo_respuesta,accion_recomendada,descuento_pct,canal_contacto,prioridad_accion,justificacion,fecha_generacion,costo_estimado_dop
XFC-04696,0.7496,Alto,Estándar Presencial,False,16.67,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04697,0.6217,Alto,Estándar Presencial,False,17.74,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04698,0.0095,Muy Bajo,Frecuente Digital,True,22.82,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04699,0.8754,Crítico,Esporádico / Inactivo,False,15.62,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04700,0.5961,Medio,Esporádico / Inactivo,False,15.6,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04701,0.6875,Alto,Estándar Presencial,False,16.27,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04702,0.9031,Crítico,Estándar Presencial,False,16.12,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04703,0.1387,Muy Bajo,Crónico Alto Valor,True,53.98,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04704,0.0034,Muy Bajo,Frecuente Digital,False,15.52,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04705,0.2124,Bajo,Crónico Alto Valor,True,46.03,Valor Medio,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04706,0.6928,Alto,Estándar Presencial,False,16.6,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04707,0.4661,Medio,Estándar Presencial,False,22.46,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04708,0.2317,Bajo,Estándar Presencial,False,21.85,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04709,0.7639,Alto,Estándar Presencial,False,16.34,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04710,0.2215,Bajo,Estándar Presencial,True,34.64,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04711,0.3471,Bajo,Esporádico / Inactivo,False,18.04,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04712,0.1126,Muy Bajo,Crónico en Riesgo,True,37.35,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04713,0.6,Alto,Estándar Presencial,False,16.39,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04714,0.7826,Alto,Esporádico / Inactivo,False,16.56,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04715,0.0081,Muy Bajo,Frecuente Digital,True,1.88,En Riesgo,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04716,0.0073,Muy Bajo,Frecuente Digital,False,15.1,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04717,0.6912,Alto,Esporádico / Inactivo,False,18.42,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04718,0.0103,Muy Bajo,Frecuente Digital,True,8.02,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04719,0.557,Medio,Esporádico / Inactivo,False,18.67,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04720,0.6196,Alto,Estándar Presencial,False,16.47,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04721,0.049,Muy Bajo,Estándar Presencial,True,36.06,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04722,0.3115,Bajo,Crónico en Riesgo,True,49.28,Valor Medio,Persuadible,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-04723,0.5637,Medio,Crónico en Riesgo,True,30.46,Valor Bajo,Sure Thing,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-04724,0.9261,Crítico,Esporádico / Inactivo,False,22.79,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04725,0.2804,Bajo,Crónico en Riesgo,True,35.82,Valor Medio,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04726,0.4161,Medio,Estándar Presencial,False,20.01,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04727,0.2367,Bajo,Estándar Presencial,False,21.27,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04728,0.2094,Bajo,Crónico en Riesgo,True,41.09,Valor Medio,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04729,0.076,Muy Bajo,Crónico Alto Valor,True,48.23,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04730,0.9513,Crítico,Esporádico / Inactivo,False,15.16,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04731,0.4883,Medio,Estándar Presencial,False,26.82,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04732,0.0574,Muy Bajo,Crónico Alto Valor,True,41.36,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04733,0.5976,Medio,Estándar Presencial,False,17.23,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04734,0.0085,Muy Bajo,Frecuente Digital,False,15.0,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04735,0.8103,Crítico,Estándar Presencial,False,16.1,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04736,0.0328,Muy Bajo,Crónico Alto Valor,True,53.19,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04737,0.4354,Medio,Estándar Presencial,False,19.7,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04738,0.1088,Muy Bajo,Crónico Alto Valor,True,39.98,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04739,0.1825,Muy Bajo,Crónico en Riesgo,True,39.08,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04740,0.9455,Crítico,Esporádico / Inactivo,False,15.4,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04741,0.913,Crítico,Frecuente Digital,False,15.35,Valor Bajo,Persuadible,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-04742,0.8318,Crítico,Esporádico / Inactivo,False,17.09,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04743,0.0649,Muy Bajo,Crónico Alto Valor,True,47.59,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04744,0.0108,Muy Bajo,Frecuente Digital,True,32.59,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04745,0.1843,Muy Bajo,Crónico Alto Valor,True,40.36,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04746,0.7023,Alto,Estándar Presencial,False,17.04,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04747,0.9038,Crítico,Estándar Presencial,False,15.98,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04748,0.8452,Crítico,Esporádico / Inactivo,False,15.8,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04749,0.4432,Medio,Esporádico / Inactivo,True,34.66,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04750,0.5557,Medio,Esporádico / Inactivo,False,18.22,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04751,0.1846,Muy Bajo,Esporádico / Inactivo,False,19.63,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04752,0.0352,Muy Bajo,Crónico Alto Valor,True,48.64,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04753,0.1724,Muy Bajo,Crónico en Riesgo,True,36.11,Valor Medio,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04754,0.7231,Alto,Crónico en Riesgo,True,34.79,Valor Bajo,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-04755,0.1094,Muy Bajo,Crónico Alto Valor,True,34.44,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04756,0.7736,Alto,Estándar Presencial,False,15.86,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04757,0.9217,Crítico,Esporádico / Inactivo,False,15.6,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04758,0.7679,Alto,Estándar Presencial,False,17.26,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04759,0.8768,Crítico,Estándar Presencial,False,17.96,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04760,0.7162,Alto,Estándar Presencial,False,21.08,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04761,0.956,Crítico,Estándar Presencial,False,15.54,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04762,0.3031,Bajo,Crónico en Riesgo,True,32.22,Valor Bajo,Persuadible,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-04763,0.7372,Alto,Estándar Presencial,False,18.59,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04764,0.0456,Muy Bajo,Crónico Alto Valor,True,66.65,Alto Valor,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04765,0.6551,Alto,Esporádico / Inactivo,False,17.12,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04766,0.0883,Muy Bajo,Crónico en Riesgo,True,41.78,Valor Medio,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04767,0.1512,Muy Bajo,Crónico en Riesgo,True,25.06,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04768,0.502,Medio,Esporádico / Inactivo,False,22.63,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04769,0.0077,Muy Bajo,Frecuente Digital,False,15.11,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04770,0.0862,Muy Bajo,Crónico en Riesgo,True,37.29,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04771,0.6989,Alto,Esporádico / Inactivo,False,16.44,Valor Bajo,Sure Thing,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04772,0.6478,Alto,Esporádico / Inactivo,False,25.99,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04773,0.9121,Crítico,Estándar Presencial,False,15.29,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04774,0.7219,Alto,Estándar Presencial,False,16.57,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04775,0.9211,Crítico,Estándar Presencial,False,15.39,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04776,0.1149,Muy Bajo,Crónico Alto Valor,True,51.18,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04777,0.0123,Muy Bajo,Frecuente Digital,True,10.85,En Riesgo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04778,0.2258,Bajo,Esporádico / Inactivo,False,24.37,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04779,0.8754,Crítico,Esporádico / Inactivo,False,15.94,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04780,0.9,Crítico,Esporádico / Inactivo,False,15.81,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04781,0.5938,Medio,Crónico Alto Valor,True,36.07,Valor Medio,Sure Thing,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-04782,0.0735,Muy Bajo,Crónico Alto Valor,True,60.31,Alto Valor,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04783,0.8772,Crítico,Estándar Presencial,False,15.86,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04784,0.0082,Muy Bajo,Frecuente Digital,False,20.11,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04785,0.1121,Muy Bajo,Crónico Alto Valor,True,49.83,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04786,0.0096,Muy Bajo,Frecuente Digital,False,15.16,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04787,0.9361,Crítico,Esporádico / Inactivo,False,15.53,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04788,0.4358,Medio,Estándar Presencial,False,17.16,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04789,0.3214,Bajo,Crónico en Riesgo,True,30.0,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04790,0.7416,Alto,Estándar Presencial,False,19.56,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04791,0.7858,Alto,Esporádico / Inactivo,True,29.73,Valor Bajo,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-04792,0.6081,Alto,Estándar Presencial,False,17.03,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04793,0.9691,Crítico,Frecuente Digital,False,17.69,Valor Bajo,Lost Cause,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-04794,0.5064,Medio,Estándar Presencial,False,20.3,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04795,0.8719,Crítico,Estándar Presencial,False,15.61,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04796,0.9599,Crítico,Estándar Presencial,False,15.62,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04797,0.5246,Medio,Estándar Presencial,False,19.02,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04798,0.1037,Muy Bajo,Crónico en Riesgo,True,31.83,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04799,0.9556,Crítico,Estándar Presencial,False,15.15,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04800,0.6425,Alto,Estándar Presencial,False,17.71,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04801,0.0631,Muy Bajo,Crónico Alto Valor,True,44.31,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04802,0.685,Alto,Crónico Alto Valor,True,39.44,Valor Medio,Lost Cause,Recordatorio+Descuento,10,WhatsApp,Alta,Crónico con riesgo de abandono,2026-04-15,50.0
XFC-04803,0.7064,Alto,Esporádico / Inactivo,False,18.4,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04804,0.9164,Crítico,Estándar Presencial,False,15.45,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04805,0.863,Crítico,Estándar Presencial,False,16.87,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04806,0.4731,Medio,Estándar Presencial,False,17.95,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04807,0.5199,Medio,Esporádico / Inactivo,False,20.97,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04808,0.0538,Muy Bajo,Crónico en Riesgo,True,39.85,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04809,0.9274,Crítico,Estándar Presencial,False,16.61,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04810,0.9374,Crítico,Esporádico / Inactivo,False,17.81,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04811,0.0064,Muy Bajo,Frecuente Digital,False,15.07,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04812,0.818,Crítico,Estándar Presencial,False,16.39,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04813,0.1914,Muy Bajo,Crónico en Riesgo,True,46.28,Valor Medio,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04814,0.2478,Bajo,Crónico Alto Valor,True,37.2,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04815,0.0104,Muy Bajo,Frecuente Digital,True,5.51,En Riesgo,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04816,0.0083,Muy Bajo,Frecuente Digital,False,15.01,Valor Bajo,Lost Cause,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04817,0.3583,Bajo,Estándar Presencial,False,17.62,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04818,0.2689,Bajo,Esporádico / Inactivo,False,25.36,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04819,0.7634,Alto,Estándar Presencial,False,16.87,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04820,0.9624,Crítico,Estándar Presencial,False,15.43,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04821,0.6848,Alto,Esporádico / Inactivo,False,20.16,Valor Bajo,Lost Cause,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04822,0.9006,Crítico,Estándar Presencial,False,15.55,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04823,0.4751,Medio,Crónico Alto Valor,True,32.56,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04824,0.2489,Bajo,Crónico en Riesgo,True,31.89,Valor Bajo,Lost Cause,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04825,0.3008,Bajo,Crónico Alto Valor,True,43.22,Valor Medio,Lost Cause,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-04826,0.3364,Bajo,Crónico en Riesgo,True,32.05,Valor Bajo,Sure Thing,Recordatorio receta,7,SMS,Media,Crónico riesgo moderado,2026-04-15,35.0
XFC-04827,0.283,Bajo,Estándar Presencial,False,18.7,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04828,0.9702,Crítico,Frecuente Digital,False,15.17,Valor Bajo,Persuadible,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-04829,0.7087,Alto,Estándar Presencial,False,19.39,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04830,0.6079,Alto,Estándar Presencial,False,18.31,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04831,0.8485,Crítico,Estándar Presencial,False,20.4,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04832,0.9272,Crítico,Estándar Presencial,False,15.61,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04833,0.0095,Muy Bajo,Frecuente Digital,False,15.1,Valor Bajo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04834,0.9465,Crítico,Esporádico / Inactivo,False,15.43,Valor Bajo,Persuadible,Email reactivación,5,Email,Baja,Esporádico alto riesgo,2026-04-15,25.0
XFC-04835,0.9257,Crítico,Esporádico / Inactivo,False,15.78,Valor Bajo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04836,0.8796,Crítico,Estándar Presencial,False,15.33,Valor Bajo,Sure Thing,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
XFC-04837,0.9382,Crítico,Frecuente Digital,False,15.18,Valor Bajo,Lost Cause,Puntos bonus+Oferta,8,App Push,Alta,Frecuente en fuga,2026-04-15,40.0
XFC-04838,0.0378,Muy Bajo,Crónico en Riesgo,True,47.78,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04839,0.0066,Muy Bajo,Frecuente Digital,True,5.9,En Riesgo,Persuadible,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04840,0.1154,Muy Bajo,Crónico Alto Valor,True,38.77,Valor Medio,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04841,0.0083,Muy Bajo,Frecuente Digital,True,3.92,En Riesgo,Sleeping Dog,No contactar,0,Ninguno,Baja,Empeora con contacto,2026-04-15,0.0
XFC-04842,0.0768,Muy Bajo,Esporádico / Inactivo,True,23.97,Valor Bajo,Sure Thing,Sin acción,0,Ninguno,Monitoreo,Cliente estable,2026-04-15,0.0
XFC-04843,0.6679,Alto,Estándar Presencial,False,16.56,Valor Bajo,Persuadible,Comunicación estándar,3,Email,Baja,Riesgo moderado,2026-04-15,15.0
